feature,importance
minute,482
hour,408
temp_lag_1,393
temp_delta_1,326
day_of_week,233
temp_roll_mean_3,207
temp_roll_mean_5,183
temp_roll_mean_20,164
temp_roll_std_20,160
temp_roll_mean_15,160
temp_roll_mean_10,159
temp_roll_std_15,158
object_id,147
temp_roll_std_10,113
temp_roll_std_5,109
temp_lag_20,107
nearest_person_dy,73
temp_lag_3,73
temp_lag_15,72
temp_lag_10,69
temp_roll_mean_1,64
temp_lag_5,63
temp_roll_std_3,50
target_minutes_ahead,48
nearest_person_distance,40
people_count_total,40
nearest_person_dx,37
seconds_since_previous,34
display_x,21
mean_person_distance,12
display_y,11
anchor_x,8
people_count_within_3m,3
anchor_y,3
canonical_label,0
people_count_within_2m,0
people_count_within_1m,0
observations_in_frame,0
